Country,State,Building,Affected Count,Recovered Count
India,Bangalore,Building1,1,1
India,Bangalore,Building2,3,4
India,Mumbai,Mumbai-Building-1,10,1
India,Mumbai,Mumbai-Building-2,16,23
United States,Chicago,Building 1,17,3
United States,Atlanta,Building 1,18,6
United States,Atlanta,Building 2,19,3
United States,Atlanta,Building 3,20,5
United States,Austin,Building 1,21,1
United States,Austin,Building 2,22,1
United States,Austin,Building 3,43,42
United States,Bellevue,Building 1,254,156
United States,Bellevue,Building 2,32,14
United States,Bellevue,Building 3,34,32
United States,Berwyn,Building 1,45,44
United States,Berwyn,Building 2,23,21
United States,Berwyn,Building 3,65,54
United States,,,,
United States,,,,
